0.02016667, 0, 2.454279, 8.204985, 13.95341, 19.7004, 25.44375, 0
0.1761333, -0.9720325, 2.453663, 8.204172, 13.95217, 19.69918, 25.44201, 0
0.3322, -0.8255243, 2.453688, 8.204133, 13.953, 19.69964, 25.44264, 0
0.4883, 0.4874468, 2.455117, 8.205071, 13.95431, 19.70052, 25.44319, 0
0.6445, 2.275467, 2.456593, 8.20742, 13.95588, 19.70181, 25.44562, 0
0.8005667, 2.193153, 2.45661, 8.207103, 13.95588, 19.70225, 25.44535, 0
0.9567667, 2.908468, 2.458017, 8.207928, 13.95671, 19.70307, 25.44646, 0
1.112933, 3.587961, 2.45843, 8.208768, 13.95712, 19.70349, 25.44695, 0
1.268983, 4.737091, 2.459481, 8.209456, 13.95836, 19.7047, 25.44851, 0
1.42505, 5.178452, 2.460305, 8.210281, 13.95884, 19.70553, 25.4486, 0
1.581167, 5.28127, 2.459901, 8.209856, 13.95918, 19.70552, 25.4486, 0
1.737133, 5.200768, 2.459856, 8.209975, 13.95918, 19.70516, 25.44865, 0
1.89325, 5.452394, 2.460911, 8.210372, 13.95925, 19.70599, 25.44874, 0
2.049283, 5.349517, 2.460099, 8.210372, 13.95967, 19.7056, 25.44874, 0
2.205367, 5.886698, 2.460735, 8.2108, 13.96001, 19.7056, 25.44911, 0
2.361417, 5.94306, 2.460511, 8.210655, 13.96042, 19.70679, 25.44923, 0
2.517633, 6.422997, 2.461736, 8.211067, 13.96042, 19.70681, 25.44993, 0
2.673783, 21.0813, 2.475701, 8.226387, 13.97403, 19.7215, 25.46461, 0
2.82985, 35.77679, 2.490247, 8.242, 13.98887, 19.7358, 25.48002, 0
2.985933, 69.7968, 2.522336, 8.274039, 14.02351, 19.76989, 25.51429, 0
3.1419, 95.89619, 2.548871, 8.299264, 14.05043, 19.79658, 25.54115, 0
3.297667, 127.6239, 2.580299, 8.330922, 14.08193, 19.82885, 25.57294, 0
3.45365, 150.2406, 2.602744, 8.354039, 14.1039, 19.85143, 25.5959, 0
3.609517, 170.9213, 2.623152, 8.375002, 14.12422, 19.87228, 25.61678, 0
3.765433, 185.3733, 2.63825, 8.38999, 14.13898, 19.88735, 25.63239, 0
3.921467, 201.4766, 2.651723, 8.40452, 14.15424, 19.90228, 25.64741, 0
4.07755, 213.9056, 2.663968, 8.416499, 14.16702, 19.91481, 25.65983, 0
4.233433, 227.2825, 2.678258, 8.430173, 14.18183, 19.92885, 25.67412, 0
4.389283, 237.9469, 2.68887, 8.440441, 14.19261, 19.93966, 25.68497, 0
4.5452, 247.2777, 2.69718, 8.449537, 14.2009, 19.94846, 25.69275, 0
4.70095, 254.4036, 2.705793, 8.457141, 14.20867, 19.95613, 25.70111, 0
4.856633, 263.284, 2.714236, 8.465864, 14.21748, 19.96495, 25.71071, 0
5.012483, 269.237, 2.719891, 8.471867, 14.22328, 19.97143, 25.71654, 0
5.168366, 274.4128, 2.72467, 8.476617, 14.22825, 19.97695, 25.72239, 0
5.32415, 279.1697, 2.730104, 8.48148, 14.23259, 19.9816, 25.7269, 0
5.48015, 282.2977, 2.733285, 8.484918, 14.23613, 19.98464, 25.72933, 0
5.636133, 285.5674, 2.736159, 8.487782, 14.23918, 19.98813, 25.7334, 0
5.791983, 287.3816, 2.738621, 8.491222, 14.24193, 19.99083, 25.73632, 0
5.94775, 289.452, 2.740672, 8.493458, 14.244, 19.99275, 25.73828, 0
6.103433, 293.1712, 2.743956, 8.49601, 14.24649, 19.99547, 25.74075, 0
6.259367, 293.6669, 2.74521, 8.497293, 14.24784, 19.99739, 25.74236, 0
6.415283, 294.2495, 2.745595, 8.498164, 14.24856, 19.99775, 25.74305, 0
6.571, 296.8691, 2.747251, 8.499433, 14.25022, 19.9997, 25.74456, 0
6.7268, 297.319, 2.747236, 8.500303, 14.25073, 20.00006, 25.74509, 0
6.882683, 298.1776, 2.749292, 8.50194, 14.25238, 20.00217, 25.74737, 0
7.03855, 298.8933, 2.750108, 8.502427, 14.25321, 20.0029, 25.74787, 0
7.1944, 301.6292, 2.751745, 8.50452, 14.25485, 20.00447, 25.74938, 0
7.3502, 301.6072, 2.753361, 8.504551, 14.25609, 20.0055, 25.75011, 0
7.506067, 302.9588, 2.755036, 8.50669, 14.25692, 20.00627, 25.75158, 0
7.661867, 303.4681, 2.755446, 8.507133, 14.25733, 20.00704, 25.75249, 0
7.817717, 304.2818, 2.755856, 8.507973, 14.25857, 20.0078, 25.75322, 0
7.973467, 307.5565, 2.758285, 8.510081, 14.26063, 20.01027, 25.75534, 0
8.1293, 307.6318, 2.759513, 8.51092, 14.26182, 20.01135, 25.75612, 0
8.285167, 308.5591, 2.759096, 8.511375, 14.26182, 20.01129, 25.75603, 0
8.441116, 309.3686, 2.760321, 8.512236, 14.26228, 20.01206, 25.75676, 0
8.597016, 309.9065, 2.761962, 8.513489, 14.26389, 20.01336, 25.75869, 0
8.752717, 310.6199, 2.762779, 8.514344, 14.2643, 20.01413, 25.75979, 0
8.908584, 311.6162, 2.763595, 8.5152, 14.26555, 20.0152, 25.76052, 0
9.064433, 311.7086, 2.763591, 8.515215, 14.26555, 20.01555, 25.76085, 0
9.220317, 313.6042, 2.763595, 8.516483, 14.2664, 20.01674, 25.76163, 0
9.3761, 314.3849, 2.765228, 8.516912, 14.26721, 20.01719, 25.76163, 0
9.53185, 314.7527, 2.765707, 8.516927, 14.26721, 20.01748, 25.76231, 0
9.6878, 315.0288, 2.76694, 8.51905, 14.26886, 20.01834, 25.76346, 0
9.843634, 315.323, 2.767348, 8.519539, 14.26846, 20.01901, 25.76451, 0
9.999516, 316.2396, 2.768579, 8.519969, 14.2697, 20.01978, 25.76525, 0
10.15518, 317.4435, 2.769314, 8.521549, 14.27094, 20.02105, 25.76681, 0
10.311, 317.7407, 2.769717, 8.521617, 14.27135, 20.02135, 25.76688, 0
10.4668, 319.2983, 2.771359, 8.523297, 14.273, 20.02261, 25.76807, 0
10.62268, 319.0027, 2.771042, 8.522901, 14.27259, 20.02255, 25.76834, 0
10.77845, 319.692, 2.77135, 8.523756, 14.27342, 20.02331, 25.7686, 0
10.93417, 320.8444, 2.772688, 8.524581, 14.27466, 20.02452, 25.77026, 0
11.09008, 321.5437, 2.773808, 8.525078, 14.27508, 20.02529, 25.77052, 0
11.24595, 322.1403, 2.774624, 8.525436, 14.27591, 20.02567, 25.77163, 0
11.40173, 322.6703, 2.774624, 8.526368, 14.27671, 20.02605, 25.77236, 0
11.5574, 323.4658, 2.775848, 8.527148, 14.27712, 20.02682, 25.77273, 0
11.71327, 324.5161, 2.774737, 8.527164, 14.27757, 20.02753, 25.7724, 0
11.86912, 324.5844, 2.776257, 8.528431, 14.27839, 20.02833, 25.77354, 0
12.02487, 325.6029, 2.777077, 8.529271, 14.28001, 20.02913, 25.77497, 0
12.18062, 326.2273, 2.77871, 8.530128, 14.27963, 20.02951, 25.77461, 0
12.33633, 326.2365, 2.778706, 8.529809, 14.27964, 20.02987, 25.77501, 0
12.49203, 327.6598, 2.779939, 8.531064, 14.28125, 20.03146, 25.77729, 0
12.64773, 326.3751, 2.778577, 8.530459, 14.28001, 20.02953, 25.77571, 0
12.8036, 316.6152, 2.767689, 8.519396, 14.26929, 20.01919, 25.76433, 0
12.95933, 307.0559, 2.759152, 8.511297, 14.26057, 20.01028, 25.75606, 0
13.11513, 292.3587, 2.743608, 8.495047, 14.24564, 19.99469, 25.73962, 0
13.27093, 277.7248, 2.729326, 8.480486, 14.23135, 19.97954, 25.72474, 0
13.42655, 260.0281, 2.712183, 8.462519, 14.21403, 19.9618, 25.70642, 0
13.58232, 245.5508, 2.698844, 8.449271, 14.1996, 19.94756, 25.69286, 0
13.73798, 231.9086, 2.68531, 8.436407, 14.18558, 19.93341, 25.67871, 0
13.89378, 208.5236, 2.662333, 8.414075, 14.16084, 19.90992, 25.65565, 0
14.04968, 207.579, 2.660755, 8.412148, 14.16001, 19.90856, 25.65382, 0
14.20533, 204.8098, 2.658306, 8.409595, 14.15795, 19.90646, 25.65098, 0
14.36117, 203.3873, 2.656669, 8.407774, 14.15566, 19.90389, 25.64976, 0
14.51685, 200.5605, 2.654133, 8.405868, 14.15341, 19.9019, 25.64661, 0
14.67262, 199.2885, 2.652492, 8.403717, 14.14989, 19.89921, 25.64515, 0
14.82833, 195.532, 2.649739, 8.401155, 14.14782, 19.89649, 25.64218, 0
14.98408, 194.2323, 2.647294, 8.399172, 14.14616, 19.89459, 25.64076, 0
15.13995, 191.5913, 2.645662, 8.396605, 14.1445, 19.89267, 25.63821, 0
15.29567, 190.6501, 2.644033, 8.395528, 14.14284, 19.89124, 25.63643, 0
15.45145, 189.0872, 2.642401, 8.394451, 14.14118, 19.88962, 25.6346, 0
15.60713, 185.7807, 2.639943, 8.391059, 14.13787, 19.88733, 25.63231, 0
15.76287, 185.3761, 2.638719, 8.390008, 14.13621, 19.88534, 25.63085, 0
15.9187, 184.9342, 2.638547, 8.389302, 14.13609, 19.88503, 25.63026, 0
16.07447, 181.7304, 2.635673, 8.38675, 14.13444, 19.88313, 25.62805, 0
16.23017, 181.0465, 2.634853, 8.385468, 14.13372, 19.88193, 25.62656, 0
16.38578, 180.457, 2.633834, 8.385452, 14.13238, 19.88119, 25.62625, 0
16.54147, 180.0227, 2.633013, 8.384611, 14.13123, 19.88078, 25.6251, 0
16.69712, 177.9544, 2.631788, 8.382748, 14.13073, 19.87962, 25.62364, 0
16.8528, 177.7233, 2.63138, 8.382748, 14.12991, 19.87849, 25.62291, 0
17.00852, 176.2171, 2.63034, 8.381189, 14.12908, 19.87733, 25.62182, 0
17.16417, 175.8252, 2.630342, 8.380746, 14.12833, 19.87696, 25.62192, 0
17.31967, 175.8365, 2.630342, 8.381174, 14.12833, 19.87657, 25.62113, 0
17.47538, 175.6474, 2.629934, 8.380869, 14.12826, 19.8766, 25.62124, 0
17.63105, 175.2183, 2.628293, 8.380009, 14.12661, 19.87583, 25.62015, 0
17.78678, 173.0044, 2.62689, 8.377767, 14.1262, 19.87424, 25.61889, 0
17.94257, 173.7717, 2.627711, 8.37818, 14.12543, 19.87542, 25.61894, 0
18.09838, 172.9602, 2.62665, 8.376896, 14.1246, 19.8735, 25.61821, 0
18.25398, 172.664, 2.626895, 8.376896, 14.12537, 19.8735, 25.61748, 0
18.40977, 173.6618, 2.627881, 8.378607, 14.1262, 19.87504, 25.61967, 0
18.56552, 173.7679, 2.628124, 8.378288, 14.12667, 19.87506, 25.61972, 0
18.72125, 173.5244, 2.627473, 8.377858, 14.1262, 19.87429, 25.61899, 0
18.87698, 172.5463, 2.62624, 8.377015, 14.12496, 19.87349, 25.61785, 0
19.03263, 171.9485, 2.62567, 8.376468, 14.12496, 19.87349, 25.61712, 0
19.1885, 171.7538, 2.625262, 8.375926, 14.12455, 19.8731, 25.61675, 0
19.34423, 172.0665, 2.626244, 8.37698, 14.12496, 19.87316, 25.61721, 0
19.4998, 171.732, 2.625834, 8.376437, 14.12496, 19.87277, 25.61721, 0
19.65555, 171.2477, 2.625013, 8.37612, 14.12455, 19.87238, 25.61693, 0
19.81137, 170.437, 2.624188, 8.375075, 14.1229, 19.87119, 25.61565, 0
19.96692, 170.0219, 2.624038, 8.374329, 14.12249, 19.87117, 25.61565, 0
20.12258, 170.3145, 2.624603, 8.375154, 14.12335, 19.87122, 25.61611, 0
20.27825, 169.9043, 2.623783, 8.374726, 14.12294, 19.87124, 25.61538, 0
20.4339, 169.3636, 2.62363, 8.373574, 14.12211, 19.87042, 25.61456, 0
20.58958, 169.8107, 2.623785, 8.374382, 14.1229, 19.87125, 25.61543, 0
20.7453, 169.3793, 2.623783, 8.373871, 14.12249, 19.87045, 25.61511, 0
20.90103, 169.1616, 2.623226, 8.373458, 14.12166, 19.86968, 25.6146, 0
21.05667, 168.8863, 2.62337, 8.373127, 14.12125, 19.86927, 25.61424, 0
21.21238, 168.3862, 2.622552, 8.373109, 14.12128, 19.86968, 25.61465, 0
21.36798, 168.3609, 2.622962, 8.373014, 14.12125, 19.86929, 25.61429, 0
21.5236, 167.9316, 2.622409, 8.37303, 14.12084, 19.86852, 25.61351, 0
21.67932, 168.686, 2.622964, 8.373427, 14.12169, 19.86973, 25.61433, 0
21.8349, 168.4072, 2.622822, 8.372587, 14.12086, 19.86929, 25.61329, 0
21.99055, 167.8431, 2.621593, 8.372602, 14.12045, 19.86852, 25.61314, 0
22.1462, 167.7128, 2.621593, 8.372509, 14.12001, 19.86849, 25.61278, 0
22.30185, 167.6299, 2.622414, 8.372587, 14.12042, 19.86817, 25.61319, 0
22.45762, 167.5528, 2.622142, 8.372587, 14.12042, 19.86813, 25.61319, 0
22.6132, 167.4182, 2.622005, 8.372159, 14.12045, 19.86813, 25.61319, 0
22.76888, 167.3587, 2.621731, 8.372159, 14.12045, 19.86817, 25.61319, 0
22.92457, 167.8767, 2.622554, 8.372231, 14.12125, 19.86855, 25.61324, 0
23.08027, 167.7033, 2.621597, 8.371304, 14.12042, 19.86817, 25.61246, 0
23.23583, 167.5444, 2.621731, 8.371819, 14.12003, 19.86813, 25.61283, 0
23.39147, 167.4303, 2.622418, 8.372572, 14.12003, 19.86777, 25.61324, 0
23.54715, 167.0371, 2.621731, 8.371732, 14.12001, 19.86775, 25.61283, 0
23.70285, 167.5553, 2.622144, 8.372572, 14.12003, 19.86855, 25.61287, 0
23.85857, 167.7468, 2.622422, 8.372643, 14.12042, 19.86857, 25.61303, 0
24.01412, 166.8373, 2.621185, 8.371232, 14.11919, 19.86772, 25.61168, 0
24.16985, 166.8625, 2.621185, 8.371319, 14.1196, 19.86776, 25.61132, 0
24.32563, 167.2617, 2.621323, 8.371801, 14.12084, 19.86816, 25.61298, 0
24.48125, 166.9346, 2.621321, 8.371732, 14.12001, 19.86775, 25.61246, 0
24.63687, 167.1192, 2.62201, 8.371716, 14.12001, 19.86781, 25.6124, 0
24.79252, 166.7927, 2.620777, 8.370891, 14.1196, 19.86695, 25.61168, 0
24.9482, 166.9296, 2.621321, 8.371304, 14.12003, 19.86813, 25.61209, 0
25.10378, 167.3142, 2.621597, 8.371732, 14.12045, 19.86855, 25.61246, 0
25.25947, 167.6578, 2.622144, 8.372144, 14.12084, 19.86858, 25.61324, 0
25.41527, 167.7682, 2.621597, 8.372249, 14.12045, 19.86891, 25.61246, 0
25.57085, 167.9664, 2.621734, 8.372231, 14.12125, 19.86893, 25.61251, 0
25.7264, 167.5447, 2.621189, 8.371645, 14.12084, 19.86852, 25.61235, 0
25.88197, 167.5636, 2.622144, 8.371801, 14.12084, 19.86855, 25.61298, 0
26.03763, 167.4737, 2.621597, 8.371645, 14.12042, 19.86817, 25.61235, 0
26.19322, 167.2554, 2.621597, 8.371732, 14.12001, 19.86736, 25.61246, 0
26.34858, 167.3514, 2.622144, 8.371716, 14.12042, 19.86819, 25.61287, 0
26.50415, 168.2211, 2.62229, 8.372557, 14.12088, 19.86928, 25.61292, 0
26.65967, 167.6143, 2.621323, 8.372231, 14.12045, 19.86855, 25.61287, 0
26.81518, 167.4533, 2.621321, 8.371304, 14.12045, 19.86778, 25.61209, 0
