0.02016667, 0, 2.454279, 8.204985, 13.95341, 19.7004, 25.44375, 0
26.97072, 167.5768, 2.621734, 8.371371, 14.12042, 19.86855, 25.61251, 0
27.12637, 167.6441, 2.62201, 8.371288, 14.12045, 19.86781, 25.61214, 0
27.28177, 167.6393, 2.621602, 8.371288, 14.12084, 19.86781, 25.61214, 0
27.4374, 167.3727, 2.621736, 8.371783, 14.12086, 19.86819, 25.61266, 0
27.59292, 167.0782, 2.621597, 8.371645, 14.12001, 19.86813, 25.61272, 0
27.74848, 167.5698, 2.622144, 8.371801, 14.12086, 19.86855, 25.61324, 0
27.90403, 167.8705, 2.622144, 8.372231, 14.12125, 19.86893, 25.61298, 0
28.05958, 167.9731, 2.622554, 8.372231, 14.12125, 19.86893, 25.61324, 0
28.21512, 167.8502, 2.621734, 8.371716, 14.12084, 19.86816, 25.61251, 0
28.37073, 167.8728, 2.622556, 8.372213, 14.12084, 19.86896, 25.61339, 0
28.52628, 167.9961, 2.622418, 8.371716, 14.12086, 19.86893, 25.61287, 0
28.68187, 167.7449, 2.622826, 8.372231, 14.12084, 19.86816, 25.61324, 0
28.83743, 167.7282, 2.622414, 8.371645, 14.12042, 19.86852, 25.61246, 0
28.99308, 168.1452, 2.622831, 8.372557, 14.12127, 19.86899, 25.61365, 0
29.14867, 168.1844, 2.622005, 8.371304, 14.12084, 19.86891, 25.61283, 0
29.30422, 168.2714, 2.622554, 8.372144, 14.12128, 19.86897, 25.61324, 0
29.4597, 167.692, 2.621321, 8.371732, 14.12125, 19.86852, 25.61246, 0
29.61527, 167.8548, 2.622554, 8.372144, 14.12125, 19.86855, 25.61324, 0
29.77087, 167.9793, 2.622964, 8.372231, 14.12125, 19.86855, 25.6136, 0
29.92648, 168.1465, 2.622418, 8.372231, 14.12169, 19.86932, 25.6136, 0
30.08203, 167.9885, 2.622554, 8.372231, 14.12128, 19.86897, 25.6137, 0
30.23765, 167.7634, 2.621871, 8.37207, 14.12125, 19.86894, 25.61345, 0
30.39325, 168.27, 2.622144, 8.372144, 14.12169, 19.86932, 25.61287, 0
30.5486, 168.2202, 2.622005, 8.372159, 14.12166, 19.86891, 25.61319, 0
30.70415, 168.4794, 2.622826, 8.372144, 14.12166, 19.86935, 25.61324, 0
30.85972, 168.5045, 2.622554, 8.372572, 14.12166, 19.86932, 25.61324, 0
31.01515, 168.3921, 2.622414, 8.372159, 14.12125, 19.86855, 25.61319, 0
31.17068, 168.5825, 2.622964, 8.372662, 14.12207, 19.8697, 25.61397, 0
31.32623, 168.3047, 2.622414, 8.372159, 14.12128, 19.86894, 25.61356, 0
31.48175, 168.1091, 2.622414, 8.372496, 14.12128, 19.86932, 25.61345, 0
31.6373, 168.8683, 2.623239, 8.373412, 14.12252, 19.86938, 25.61365, 0
31.7928, 168.8545, 2.622831, 8.373412, 14.12252, 19.86973, 25.61402, 0
31.94827, 168.4536, 2.622418, 8.372662, 14.12207, 19.86973, 25.61433, 0
32.10382, 168.5338, 2.622822, 8.372159, 14.12166, 19.86929, 25.61356, 0
32.25935, 168.9606, 2.623239, 8.373074, 14.12249, 19.87012, 25.61438, 0
32.41495, 168.9158, 2.622826, 8.372999, 14.12252, 19.86935, 25.6137, 0
32.57048, 168.8064, 2.623234, 8.372909, 14.12245, 19.8697, 25.61423, 0
32.72607, 169.1854, 2.623647, 8.373504, 14.12252, 19.87015, 25.61475, 0
32.88155, 169.5157, 2.623377, 8.373504, 14.1229, 19.8705, 25.61412, 0
33.0371, 169.6027, 2.623789, 8.373824, 14.12331, 19.87056, 25.61443, 0
33.1925, 169.5672, 2.622967, 8.372984, 14.12252, 19.8705, 25.61412, 0
33.348, 169.5482, 2.623377, 8.373074, 14.12252, 19.87012, 25.61402, 0
33.50353, 169.6182, 2.623789, 8.373917, 14.12331, 19.87053, 25.61489, 0
33.65908, 169.6809, 2.624463, 8.373412, 14.12249, 19.87012, 25.61475, 0
33.81453, 169.3127, 2.623908, 8.373334, 14.12207, 19.86973, 25.61433, 0
33.97, 169.1935, 2.623375, 8.373092, 14.12252, 19.86973, 25.61407, 0
34.1255, 169.7012, 2.624059, 8.373917, 14.12293, 19.87097, 25.61516, 0
34.28097, 169.2502, 2.622822, 8.372587, 14.12249, 19.86971, 25.61382, 0
34.4363, 170.7734, 2.62461, 8.374347, 14.12376, 19.8713, 25.61526, 0
34.59182, 170.1253, 2.624871, 8.374268, 14.12293, 19.87053, 25.61484, 0
34.7473, 170.0535, 2.624459, 8.373427, 14.1229, 19.87009, 25.6146, 0
34.9028, 169.9432, 2.625018, 8.374364, 14.12335, 19.87012, 25.61548, 0
35.0582, 169.9207, 2.62432, 8.374172, 14.12335, 19.87092, 25.61511, 0
35.21365, 170.1273, 2.624459, 8.373855, 14.12331, 19.87086, 25.61497, 0
35.3691, 169.3138, 2.622822, 8.373443, 14.12249, 19.87045, 25.61492, 0
35.52458, 171.1267, 2.624876, 8.374584, 14.12459, 19.87135, 25.61552, 0
35.68003, 170.3749, 2.624051, 8.374185, 14.12372, 19.87086, 25.6147, 0
35.83548, 169.9506, 2.623638, 8.373871, 14.1229, 19.87045, 25.61465, 0
35.99095, 170.7858, 2.625284, 8.375108, 14.12414, 19.87169, 25.61625, 0
36.14647, 170.7666, 2.624459, 8.373952, 14.12376, 19.87125, 25.61543, 0
36.30185, 170.8162, 2.62543, 8.375108, 14.12414, 19.87166, 25.61625, 0
36.45733, 170.4507, 2.624459, 8.374611, 14.12372, 19.87125, 25.61543, 0
36.61282, 170.3696, 2.624463, 8.374268, 14.12414, 19.87169, 25.61584, 0
36.76832, 170.6565, 2.624459, 8.375036, 14.12455, 19.87166, 25.6157, 0
36.9237, 170.5988, 2.624459, 8.374611, 14.12414, 19.87127, 25.61534, 0
37.07918, 171.1265, 2.625279, 8.375224, 14.125, 19.87207, 25.61593, 0
37.23462, 170.6409, 2.624454, 8.373871, 14.12372, 19.87084, 25.61538, 0
37.3901, 171.2232, 2.625839, 8.375551, 14.12455, 19.87203, 25.61657, 0
37.54562, 171.6365, 2.626661, 8.375536, 14.12496, 19.87246, 25.61662, 0
37.70107, 171.0863, 2.624459, 8.374283, 14.12418, 19.87166, 25.61589, 0
37.85655, 170.9517, 2.624608, 8.375123, 14.12459, 19.87169, 25.61557, 0
38.01197, 170.8291, 2.624314, 8.374185, 14.12414, 19.87164, 25.61506, 0
38.16747, 170.5737, 2.624459, 8.374185, 14.12372, 19.87125, 25.6147, 0
38.32287, 170.842, 2.624459, 8.373759, 14.12414, 19.87127, 25.61534, 0
38.47828, 170.9229, 2.625018, 8.374364, 14.12455, 19.87166, 25.61584, 0
38.63373, 171.4368, 2.625841, 8.375536, 14.125, 19.87244, 25.61662, 0
38.78927, 170.7435, 2.624867, 8.374185, 14.12372, 19.87125, 25.61497, 0
38.94478, 171.9185, 2.625843, 8.375521, 14.12541, 19.87287, 25.61676, 0
39.10028, 171.4063, 2.624608, 8.374794, 14.12496, 19.87169, 25.61621, 0
39.25577, 171.5466, 2.625692, 8.374777, 14.125, 19.87246, 25.61662, 0
39.41125, 171.4086, 2.62502, 8.374777, 14.12537, 19.87207, 25.61662, 0
39.56668, 176.3954, 2.630353, 8.380798, 14.12991, 19.8771, 25.62064, 0
39.72212, 204.0454, 2.658345, 8.408755, 14.15775, 19.90441, 25.6495, 0
39.87758, 261.2687, 2.712626, 8.464535, 14.21495, 19.96319, 25.70786, 0
40.033, 342.8617, 2.792218, 8.544963, 14.29609, 20.0463, 25.79155, 0
40.18842, 419.5407, 2.867163, 8.620555, 14.37312, 20.12326, 25.87043, 0
40.34387, 480.0686, 2.926146, 8.680577, 14.43341, 20.1852, 25.93183, 0
40.4994, 538.5812, 2.984059, 8.738839, 14.49251, 20.24364, 25.99068, 0
40.65491, 602.8003, 3.046762, 8.802504, 14.55671, 20.30845, 26.05639, 0
40.81038, 689.2945, 3.132795, 8.888477, 14.64266, 20.39537, 26.14399, 0
40.96589, 742.4447, 3.184605, 8.940701, 14.69599, 20.44967, 26.19808, 0
41.12135, 803.7594, 3.245785, 9.001403, 14.75671, 20.51103, 26.26069, 0
41.27678, 850.7853, 3.291558, 9.048738, 14.80372, 20.55827, 26.30846, 0
41.43218, 889.9627, 3.329433, 9.087337, 14.84328, 20.59827, 26.34832, 0
41.58767, 918.9533, 3.358146, 9.115874, 14.87263, 20.62745, 26.37749, 0
41.74313, 943.351, 3.382766, 9.14044, 14.89661, 20.65186, 26.4019, 0
41.89843, 961.4098, 3.400424, 9.158854, 14.91425, 20.66982, 26.42052, 0
42.05392, 979.2663, 3.417743, 9.176618, 14.9314, 20.68817, 26.43922, 0
42.20942, 997.0194, 3.435475, 9.194585, 14.94855, 20.70605, 26.45726, 0
42.36487, 1005.733, 3.447434, 9.207351, 14.96184, 20.71938, 26.47032, 0
42.52032, 1026.177, 3.463516, 9.223022, 14.97866, 20.73538, 26.48712, 0
42.6758, 1036.04, 3.477127, 9.237114, 14.99346, 20.74954, 26.5011, 0
42.83133, 1052.443, 3.489496, 9.248601, 15.00566, 20.76249, 26.51279, 0
42.98677, 1059.126, 3.500462, 9.259691, 15.01641, 20.77302, 26.52402, 0
43.14222, 1077.033, 3.514238, 9.273707, 15.02978, 20.78663, 26.53763, 0
43.29772, 1082.472, 3.524547, 9.28293, 15.03957, 20.79592, 26.54771, 0
43.45313, 1092.907, 3.534743, 9.293734, 15.04923, 20.807, 26.55909, 0
43.60847, 1107.903, 3.544754, 9.304785, 15.06007, 20.8176, 26.56912, 0
43.76387, 1112.988, 3.553826, 9.314162, 15.06982, 20.82722, 26.57959, 0
43.91927, 1122.439, 3.562958, 9.323542, 15.07959, 20.83674, 26.58872, 0
44.07477, 1130.564, 3.570875, 9.331593, 15.08774, 20.84512, 26.59676, 0
44.23025, 1138.636, 3.578792, 9.339799, 15.0959, 20.85312, 26.60476, 0
44.38575, 1145.788, 3.585728, 9.346925, 15.10324, 20.86033, 26.61198, 0
44.54122, 1152.339, 3.592779, 9.352908, 15.10977, 20.86698, 26.61854, 0
44.69665, 1160.64, 3.600875, 9.361189, 15.11815, 20.87542, 26.62671, 0
44.8521, 1168.022, 3.608371, 9.368601, 15.1257, 20.88249, 26.6348, 0
45.00763, 1174.838, 3.615037, 9.374984, 15.13292, 20.88948, 26.64137, 0
45.1631, 1180.119, 3.620046, 9.380542, 15.13834, 20.89462, 26.64676, 0
45.31853, 1186.657, 3.626708, 9.386912, 15.14488, 20.9012, 26.65312, 0
45.47398, 1191.725, 3.63174, 9.392449, 15.14977, 20.90601, 26.65804, 0
45.62945, 1198.338, 3.638368, 9.398408, 15.15672, 20.91293, 26.66434, 0
45.78482, 1204.153, 3.643787, 9.40481, 15.16203, 20.91906, 26.67133, 0
45.94025, 1209.346, 3.649144, 9.409944, 15.16697, 20.92439, 26.67644, 0
46.09563, 1213.639, 3.653796, 9.413917, 15.17107, 20.92884, 26.68075, 0
46.25103, 1219.335, 3.659574, 9.419799, 15.17661, 20.93443, 26.68699, 0
46.40631, 1224.791, 3.664482, 9.42521, 15.18256, 20.93998, 26.69217, 0
46.56175, 1229.209, 3.669044, 9.429653, 15.18707, 20.94414, 26.69616, 0
46.71708, 1234.053, 3.674018, 9.43436, 15.19181, 20.94909, 26.70082, 0
46.87243, 1239.672, 3.679621, 9.440318, 15.19713, 20.95469, 26.70689, 0
47.02783, 1243.634, 3.683375, 9.444183, 15.20102, 20.95903, 26.71089, 0
47.18327, 1247.905, 3.687695, 9.448462, 15.20553, 20.963, 26.71566, 0
47.33872, 1252.895, 3.692537, 9.45358, 15.21019, 20.96834, 26.72137, 0
47.49423, 1256.721, 3.696291, 9.457125, 15.21456, 20.97198, 26.7252, 0
47.64968, 1260.562, 3.700132, 9.461393, 15.21794, 20.97586, 26.72858, 0
47.80518, 1265.726, 3.705454, 9.466414, 15.22325, 20.98085, 26.73332, 0
47.96072, 1269.897, 3.709617, 9.470677, 15.22693, 20.98544, 26.73813, 0
48.11617, 1273.939, 3.713355, 9.474558, 15.23141, 20.98951, 26.74208, 0
48.27165, 1276.99, 3.7163, 9.477576, 15.23467, 20.99249, 26.74534, 0
48.42708, 1285.12, 3.723759, 9.485696, 15.24284, 21.00126, 26.75378, 0
48.58242, 1289.592, 3.727904, 9.489903, 15.2482, 21.00543, 26.75781, 0
48.73778, 1294.183, 3.732874, 9.494649, 15.25223, 21.01005, 26.76304, 0
48.89328, 1297.634, 3.736296, 9.498102, 15.2559, 21.01332, 26.76589, 0
49.04877, 1299.462, 3.737958, 9.500103, 15.25753, 21.01532, 26.76808, 0
49.20415, 1306.271, 3.745046, 9.506499, 15.26488, 21.02174, 26.77433, 0
49.35966, 1311.82, 3.750046, 9.512032, 15.271, 21.02728, 26.7802, 0
49.51512, 1313.134, 3.751944, 9.513916, 15.271, 21.02874, 26.7816, 0
49.67062, 1315.921, 3.754629, 9.515861, 15.27467, 21.03159, 26.7846, 0
49.826, 1206.693, 3.643345, 9.403095, 15.15957, 20.91633, 26.66794, 0
49.98152, 1050.414, 3.49122, 9.248628, 15.00324, 20.75785, 26.50794, 0
50.13682, 1018.622, 3.459393, 9.217654, 14.97114, 20.72627, 26.47548, 0
50.29228, 934.2174, 3.376612, 9.13372, 14.88718, 20.64076, 26.38964, 0
50.44767, 878.6198, 3.320817, 9.078395, 14.83218, 20.58526, 26.33327, 0
50.60307, 846.1317, 3.290046, 9.046338, 14.79897, 20.55193, 26.3002, 0
50.75852, 826.5151, 3.271352, 9.026216, 14.77898, 20.53205, 26.28079, 0
50.91385, 812.7087, 3.257331, 9.012527, 14.76496, 20.51865, 26.2669, 0
51.0692, 799.5239, 3.247434, 9.002243, 14.75424, 20.50725, 26.25635, 0
51.22452, 795.8859, 3.238775, 8.993688, 14.74605, 20.4984, 26.24795, 0
51.37993, 786.4985, 3.230527, 8.986925, 14.73948, 20.49183, 26.24055, 0
51.53543, 784.2806, 3.225991, 8.982152, 14.73444, 20.48741, 26.23566, 0
51.69083, 780.2883, 3.221372, 8.978183, 14.73073, 20.48363, 26.23114, 0
51.84632, 774.7985, 3.216506, 8.97274, 14.72512, 20.47789, 26.22598, 0
52.00175, 771.3977, 3.212795, 8.969598, 14.72125, 20.47484, 26.22245, 0
52.15718, 769.1671, 3.210594, 8.96743, 14.71919, 20.47204, 26.22055, 0
52.31268, 766.8563, 3.207695, 8.964437, 14.71733, 20.46989, 26.21831, 0
52.4681, 764.6874, 3.206449, 8.962885, 14.71424, 20.46763, 26.21653, 0
52.62348, 763.239, 3.204791, 8.961174, 14.71341, 20.46649, 26.21442, 0
52.77898, 760.9945, 3.202306, 8.958845, 14.71176, 20.46417, 26.21174, 0
52.9345, 759.4281, 3.200836, 8.957782, 14.70994, 20.46224, 26.21029, 0
53.08997, 758.7767, 3.200011, 8.956911, 14.70929, 20.46227, 26.20918, 0
53.24542, 757.8932, 3.199187, 8.95604, 14.70805, 20.46116, 26.20886, 0
53.40075, 756.8024, 3.198159, 8.954757, 14.70723, 20.45963, 26.20813, 0
53.5562, 755.3597, 3.196505, 8.953504, 14.70584, 20.45843, 26.20621, 0
53.71165, 752.5443, 3.194651, 8.950509, 14.7031, 20.45509, 26.20402, 0
53.86703, 752.3666, 3.194651, 8.950479, 14.70269, 20.45506, 26.20378, 0
